id,order_id,product_id,quantity,price,created_at,updated_at
46164,1163,1344,13434,10031007,2021-09-30 07:41:27.779898,2025-01-12 01:13:47.686091
46165,8977,3249,64273,959774644,2025-01-24 06:36:38.010389,2025-01-29 02:04:46.810737
46166,1967,5343,94796,561914106,2022-11-20 02:42:24.417411,2025-01-27 18:48:17.434594
46167,2659,4082,4637,281812437,2022-01-31 10:27:17.005020,2025-01-02 21:00:19.281265
46168,2027,2731,79252,36023807,2022-08-09 06:31:37.135490,2025-01-17 16:19:50.288790
46169,136,5877,76483,224417691,2020-12-02 22:06:41.730760,2025-01-18 12:24:55.329232
46170,783,6417,57073,495284473,2021-12-01 11:47:41.228928,2025-02-02 02:16:02.536784
46171,1426,509,13347,270527206,2021-09-04 14:50:17.440066,2025-01-07 14:59:11.704105
46172,946,9705,9068,949963387,2022-11-15 09:54:21.036028,2025-01-19 22:37:33.309827
46173,8290,5215,35068,403902254,2020-01-18 00:33:48.631399,2025-01-16 20:31:52.725381
46174,6190,10428,36935,715508820,2020-12-23 04:01:41.011387,2025-01-26 23:45:06.490400
46175,8903,197,9967,816377204,2020-11-06 00:52:52.076734,2025-01-26 11:36:41.235440
46176,1090,1873,65782,384876095,2023-05-12 22:56:06.696371,2025-01-23 00:03:17.824911
46177,9169,2894,68389,378772978,2022-10-09 20:55:37.727984,2025-01-12 06:06:47.365289
46178,6473,7006,72072,846799148,2024-08-23 13:03:44.980556,2025-01-16 05:04:28.659908
46179,1860,5924,52127,658687101,2022-12-19 18:11:44.351256,2025-01-12 03:11:28.141978
46180,6864,2900,11289,815165361,2020-03-13 04:33:37.675372,2025-01-06 19:42:41.836594
46181,4474,3642,29231,509498591,2023-01-17 01:49:26.878788,2025-02-03 19:31:03.559543
46182,7233,7739,64429,122508777,2022-05-25 14:58:57.054643,2025-01-18 16:34:29.685031
46183,7689,8495,3767,785890233,2024-01-04 01:53:05.025134,2025-01-19 21:38:32.377829
46184,3775,802,42967,7147407,2021-06-14 17:07:17.771069,2025-01-29 07:14:36.684376
46185,3072,3954,91648,657138032,2021-09-06 17:28:16.423336,2025-02-01 11:00:49.383205
46186,90,928,98925,851656287,2020-03-02 10:26:31.443789,2025-01-16 04:55:39.084137
46187,5243,4313,81289,193402434,2021-08-05 03:06:56.334669,2025-01-03 01:36:24.718731
46188,6669,7963,70962,127379036,2021-07-28 22:33:08.501956,2025-01-27 15:02:21.424422
46189,8198,2878,85777,222114679,2021-05-02 20:11:22.583043,2025-01-18 12:09:45.454105
46190,7459,3947,66390,2732950,2024-02-02 22:51:56.612338,2025-01-06 18:58:49.650099
46191,3823,6792,89825,378325602,2020-03-20 15:41:33.161049,2025-01-16 19:42:44.246405
46192,3592,980,52446,938175060,2021-10-23 09:01:52.607858,2025-01-01 03:41:38.331182
46193,7985,7972,90358,339081739,2024-03-22 11:19:59.243283,2025-01-21 11:01:29.003536
46194,5760,4462,61402,519202799,2021-09-05 15:55:34.420199,2025-01-17 22:32:35.698249
46195,898,10236,48656,717180094,2020-07-09 16:02:09.920688,2025-01-12 00:22:09.954903
46196,353,7389,61850,429763141,2021-07-08 01:25:56.358035,2025-01-16 19:45:49.364143
46197,7159,6611,81099,28363480,2023-12-22 08:00:01.712106,2025-01-08 16:08:11.399343
46198,4879,58,13887,779137205,2022-09-26 16:45:20.736296,2025-02-01 13:30:26.792068
46199,5048,10485,70744,397851739,2020-10-23 01:49:03.049828,2025-01-09 04:48:49.331827
46200,398,2048,79069,966516881,2022-03-31 22:51:41.777209,2025-01-14 17:29:49.311118
46201,3247,1164,86871,323224147,2021-10-24 09:10:55.366484,2025-01-28 06:03:28.781439
46202,5555,9340,23431,393943538,2024-02-14 08:12:06.673224,2025-01-11 06:15:27.568651
46203,7163,1365,5619,903220373,2022-08-22 05:46:02.956695,2025-01-19 20:09:13.517772
46204,1258,3484,58245,639353811,2024-04-07 21:59:45.001204,2025-01-19 06:51:14.079311
46205,667,9902,68966,290662716,2024-05-11 15:48:11.866632,2025-02-03 14:58:43.486670
46206,6239,2574,5950,902024005,2023-01-14 23:14:47.558417,2025-01-10 03:03:23.579598
46207,3511,3922,44209,194659979,2021-04-25 07:34:32.992705,2025-01-10 03:04:26.042031
46208,2761,1253,14003,453457310,2022-08-04 18:38:19.734579,2025-01-01 00:26:50.180250
46209,4246,5018,66777,781666050,2020-08-31 15:25:50.121456,2025-01-13 11:38:58.528208
46210,9831,3864,21650,860646869,2020-04-25 18:59:59.934212,2025-01-20 10:07:05.103670
46211,9167,381,82221,386465088,2023-12-02 19:21:18.856713,2025-01-14 00:44:45.848618
46212,4100,8928,65402,507165460,2021-01-30 10:01:47.254754,2025-01-25 20:44:30.236417
46213,6598,5480,65858,891314563,2022-08-28 12:35:52.708899,2025-01-10 13:34:37.640905
46214,1224,137,53252,14257686,2022-08-21 17:51:28.983021,2025-01-25 21:21:18.428156
46215,5688,9685,62073,456837252,2021-09-02 15:21:13.701777,2025-01-01 12:35:54.385563
46216,1333,9968,778,946789304,2024-11-30 03:40:20.964652,2025-02-04 04:55:53.926447
46217,4080,7018,68005,925168828,2021-02-22 03:44:09.888169,2025-01-06 16:12:47.361148
46218,730,1198,35388,55492530,2024-11-20 02:45:02.530734,2025-01-29 21:04:24.924454
46219,2671,8305,4928,771453161,2023-08-01 06:28:56.345554,2025-01-03 12:46:15.065581
46220,5561,1428,82498,170790783,2023-09-28 10:04:05.931195,2025-01-15 05:49:20.203199
46221,3034,3412,21467,560872282,2020-06-10 10:19:11.715457,2025-01-01 17:32:22.141125
46222,2563,7893,2020,59494550,2024-03-03 11:53:15.445979,2025-01-04 17:18:45.998695
46223,1445,10256,9428,432128444,2023-08-14 02:58:04.046433,2025-01-21 00:09:35.108852
46224,3566,4052,47280,374198439,2024-12-20 19:05:42.197150,2025-01-16 12:30:16.783442
46225,9944,6495,67903,137343147,2020-04-22 22:49:00.398299,2025-02-03 11:57:04.378400
46226,8383,9800,72060,495182697,2021-07-15 04:14:37.161313,2025-01-13 01:03:56.581604
46227,7160,6895,93511,815451787,2023-02-19 10:50:56.085995,2025-01-27 03:50:50.482557
46228,5649,3821,54105,478664670,2022-07-13 20:12:24.029443,2025-01-23 21:27:27.229489
46229,4591,10055,20091,38532263,2023-02-04 09:11:17.561799,2025-01-01 10:53:12.215206
46230,4452,9292,35867,272849156,2022-10-29 05:30:16.058223,2025-01-10 22:04:27.974355
46231,5687,4592,52489,238123730,2023-12-14 14:29:31.614923,2025-01-13 21:54:25.695247
46232,9754,2332,81128,217059023,2021-11-18 03:11:41.358650,2025-01-25 11:58:00.143576
46233,15,4237,12653,877927255,2024-05-29 18:08:46.424246,2025-01-05 12:18:43.901930
46234,3052,2079,58707,68651421,2021-10-12 21:48:50.534869,2025-01-10 01:43:46.382485
46235,3360,10470,20512,264640303,2024-03-31 22:33:14.135540,2025-01-18 02:23:21.126388
46236,5582,8426,60885,652263156,2022-08-15 05:23:44.775903,2025-01-02 09:20:32.510599
46237,4024,4261,79390,803263739,2020-01-14 07:54:52.355765,2025-01-23 07:31:01.224083
46238,3919,8331,218,933409173,2023-05-09 13:24:44.677211,2025-01-17 02:47:29.261266
46239,2546,4966,21374,700177474,2024-10-07 15:03:14.403554,2025-01-04 06:59:45.251485
46240,2259,9197,73406,169446011,2020-12-11 13:02:48.925225,2025-01-20 11:38:01.549996
46241,5153,1431,28699,187378883,2023-05-11 09:59:10.700231,2025-01-15 21:46:52.241603
46242,9692,236,50984,340677261,2021-12-08 13:43:33.931983,2025-01-24 04:28:03.256470
46243,4022,3507,50956,100580522,2023-04-22 02:47:32.115538,2025-01-12 18:49:05.435775
46244,4742,7139,4895,600775342,2022-10-15 18:44:53.085723,2025-01-17 18:32:48.789096
46245,7641,7398,16097,428659547,2024-12-04 22:56:05.507088,2025-01-03 11:32:35.038425
46246,4295,6163,69180,299853023,2023-10-31 04:39:10.663438,2025-02-04 06:04:29.047024
46247,2717,8584,54295,627490260,2021-08-24 04:32:25.138376,2025-02-02 14:50:06.269766
46248,323,9001,53083,178460610,2021-01-14 17:52:01.762736,2025-01-25 08:04:10.641078
46249,3360,3151,63935,319497592,2021-06-05 08:48:36.780762,2025-01-06 00:50:03.547850
46250,6172,765,42357,113971384,2024-12-25 17:00:36.185012,2025-01-13 07:12:02.242249
46251,2154,6517,56234,86279769,2025-01-24 17:43:39.351791,2025-01-14 19:15:40.782896
46252,1562,7002,20730,256670875,2021-11-01 07:59:03.750838,2025-01-14 20:43:46.841751
46253,4901,2301,72463,245840160,2020-04-24 08:11:21.026740,2025-01-23 20:18:17.378497
46254,2722,6114,10128,897956028,2021-05-07 09:24:45.459370,2025-01-06 12:17:54.724015
46255,6541,5484,99927,688115410,2021-02-26 13:59:21.171288,2025-01-11 23:45:44.260738
46256,2759,5732,12331,470945881,2021-10-21 19:13:37.782305,2025-01-08 16:38:21.004098
46257,1860,4468,13008,658624795,2022-12-23 13:12:24.034977,2025-01-27 08:02:33.719675
46258,6893,943,83856,707118720,2023-04-05 22:00:14.920141,2025-01-17 10:08:13.134560
46259,8179,2100,19109,658574673,2023-03-13 15:34:28.345591,2025-01-23 23:21:41.133621
46260,7912,6001,3332,283203504,2022-01-04 09:40:55.102284,2025-01-31 10:38:46.509768
46261,5455,8006,6641,230686560,2022-05-04 12:37:30.063331,2025-01-31 09:50:28.972866
46262,3574,2874,34641,280142336,2023-05-06 23:02:25.778661,2025-01-14 02:16:54.992950
46263,9779,2774,80211,62109922,2020-08-05 12:24:50.983623,2025-01-31 01:53:49.587894
46264,5701,9998,28771,147927022,2023-12-06 11:41:11.590947,2025-01-19 23:44:38.718556
46265,8820,453,7021,475989198,2020-04-02 03:04:00.879663,2025-01-12 23:37:06.829500
46266,8119,8969,62926,83333276,2020-05-23 02:28:46.155938,2025-01-23 09:04:44.142458
46267,146,3227,14294,787302043,2023-04-23 07:22:33.888654,2025-01-16 20:50:48.672786
46268,8363,7119,70455,280587645,2024-05-04 23:21:30.534219,2025-01-25 06:58:11.991572
46269,6673,4703,92923,919382317,2025-02-02 13:44:36.067439,2025-01-01 03:04:14.062192
46270,2517,1887,15365,55404045,2023-08-18 15:20:54.522042,2025-01-30 15:38:39.314379
46271,8541,48,54434,968985350,2020-07-20 06:58:31.345836,2025-01-26 04:59:14.506720
46272,5742,3400,14645,920943072,2022-07-10 04:58:17.383830,2025-01-15 00:29:30.915188
46273,4292,2122,61796,449700947,2024-08-07 13:56:55.274355,2025-02-02 02:39:27.256408
46274,9911,7258,4595,755467599,2021-12-19 17:25:53.064420,2025-01-29 02:52:55.367674
46275,4838,6182,26021,872982331,2025-01-19 09:57:46.881634,2025-01-02 03:44:51.814878
46276,2579,8662,77061,492406232,2023-11-29 22:36:25.194242,2025-01-22 16:10:57.783913
46277,15,7077,29540,706147056,2020-01-16 21:52:54.196614,2025-01-15 01:37:56.044694
46278,4028,2632,54581,470993260,2020-10-21 23:00:01.350230,2025-01-04 10:53:29.259804
46279,7625,4904,92540,847139246,2024-08-28 13:16:30.180524,2025-01-01 05:04:12.709957
46280,8530,940,10383,113536490,2024-09-06 08:42:34.987708,2025-01-02 01:23:19.015707
46281,8883,8061,59595,163032989,2020-06-27 05:31:15.875938,2025-01-18 20:05:51.485667
46282,1342,8215,34756,928508092,2024-10-09 01:39:06.886300,2025-01-24 18:56:53.520000
46283,1479,7127,85596,905210196,2020-03-12 07:43:49.009843,2025-01-29 07:12:44.920041
46284,4186,8305,84932,835972549,2024-04-06 03:52:59.854649,2025-01-01 02:40:05.221981
46285,9770,5029,10804,284103030,2023-08-31 07:54:02.970786,2025-01-19 18:53:38.479876
46286,156,4265,1107,846983483,2020-06-06 18:58:10.185601,2025-01-18 00:41:47.344344
46287,5848,132,14488,466223494,2020-02-04 12:31:20.431527,2025-01-18 04:26:49.967633
46288,6519,1272,73435,889380800,2024-08-19 15:34:15.628927,2025-01-04 03:26:12.224568
46289,9258,1787,74074,567697796,2021-01-24 17:11:07.055739,2025-01-29 05:28:20.663138
46290,4094,7769,32659,268464134,2022-04-15 21:43:33.735839,2025-01-29 22:35:28.733990
46291,8251,3135,91100,43240828,2020-12-25 04:00:37.907274,2025-01-31 08:25:03.822181
46292,2143,5426,40324,622839434,2020-05-22 17:44:16.032798,2025-01-31 17:20:50.377263
46293,6555,7691,10436,752254813,2023-12-27 10:39:31.063749,2025-01-08 20:54:26.594019
46294,9355,4371,27009,389721629,2020-03-26 02:48:29.691279,2025-01-28 16:48:29.662206
46295,4169,9258,29797,110359453,2023-09-28 05:05:36.337529,2025-02-02 18:20:10.504658
46296,9911,4526,20628,152784928,2024-05-26 18:56:25.003333,2025-01-08 19:43:24.335539
46297,128,4405,25436,964209013,2020-04-12 16:33:39.790533,2025-01-02 05:56:32.227880
46298,7364,6003,4040,69686617,2021-02-20 08:02:50.416625,2025-01-07 11:33:33.219099
46299,3298,3360,73295,958970552,2024-07-04 09:44:19.987193,2025-01-11 16:03:10.313532
46300,3936,2430,95173,828044229,2024-12-01 01:58:27.587582,2025-01-29 09:42:17.817243
46301,8314,6062,91896,857818387,2023-09-26 05:25:26.636083,2025-01-18 01:10:14.167578
46302,1217,8789,49869,711736605,2024-12-31 03:40:08.606731,2025-01-27 22:19:51.152878
46303,2856,2031,61493,139722662,2024-04-01 01:45:47.969152,2025-01-20 00:55:26.640458
46304,34,4959,24716,337588038,2022-06-12 17:01:59.003904,2025-02-03 02:04:55.700174
46305,3991,2959,80827,222952296,2023-03-21 11:56:39.876927,2025-01-29 20:58:52.744394
46306,9799,402,14820,515984996,2024-01-21 16:52:54.136308,2025-01-12 01:57:30.509394
46307,9691,1112,87289,89168247,2024-08-23 20:41:19.969687,2025-01-31 22:17:00.526464
46308,1699,9589,4699,993385479,2023-05-13 14:25:23.188967,2025-01-12 08:10:40.476493
46309,4956,9009,77152,905869423,2021-05-07 08:16:39.148237,2025-01-08 05:35:28.865010
46310,7726,3747,43536,252803886,2024-06-22 09:07:27.042995,2025-01-24 22:32:37.855680
46311,3459,8568,85534,240582505,2021-08-28 02:21:42.287462,2025-01-14 20:34:27.500433
46312,2323,5291,78941,972734392,2022-10-03 19:47:31.665655,2025-01-03 04:24:53.566266
46313,6355,8560,46107,967539061,2020-07-13 05:09:59.720553,2025-01-05 22:33:10.241703
46314,2329,6896,63349,148895609,2022-05-04 12:47:38.418006,2025-01-12 05:16:12.243590
46315,9740,6250,54649,967998138,2021-11-11 20:18:17.542544,2025-01-24 10:12:40.684864
46316,5529,1341,29940,264924670,2021-01-18 12:03:15.403682,2025-01-10 03:42:05.838297
46317,8309,10364,86277,339375753,2023-09-30 11:43:36.866993,2025-01-27 01:13:33.589258
46318,8628,1331,85199,425730676,2022-10-12 02:39:36.861303,2025-01-04 03:02:10.686940
46319,7139,8695,62467,239699114,2022-11-30 15:07:00.067860,2025-01-29 06:54:05.325025
46320,7769,9909,38315,343915188,2021-11-30 08:51:47.862462,2025-01-03 20:08:03.224996
46321,5444,128,81394,940880233,2023-03-14 03:30:10.303091,2025-01-16 02:04:01.208508
46322,1697,4958,26153,865161109,2022-07-17 14:42:49.945087,2025-01-17 05:51:01.670209
46323,832,7932,15704,217051593,2023-10-09 23:01:04.630986,2025-01-21 04:49:47.933758
46324,7000,3253,71097,260926842,2021-05-24 18:38:18.641315,2025-02-01 21:24:28.851255
46325,6028,2965,20141,650383878,2022-05-29 23:41:49.923510,2025-01-10 04:36:33.538199
46326,8271,8966,46845,500010813,2022-04-30 18:58:21.833033,2025-01-12 11:45:48.334001
46327,3627,4574,71117,670368862,2022-04-04 18:53:33.185350,2025-01-14 20:20:30.169127
46328,6379,1806,76154,264682200,2022-02-17 05:30:10.043747,2025-01-03 12:59:04.684894
46329,4778,10438,71745,428098158,2022-11-24 07:05:42.365610,2025-01-22 00:09:16.335217
46330,5192,5659,21535,997376027,2025-01-18 02:07:35.978974,2025-01-02 16:45:04.734271
46331,2676,9624,6948,951166716,2022-12-05 00:43:15.525436,2025-01-31 11:13:39.225640
46332,4713,305,30468,861574918,2020-04-26 04:39:26.677964,2025-01-07 19:03:56.624354
46333,4262,4425,99485,52136927,2020-04-27 21:11:46.296343,2025-01-09 09:38:54.409056
46334,7902,1054,28605,64233052,2022-10-18 07:39:28.752488,2025-01-24 21:04:20.174342
46335,6116,2916,37262,906773004,2022-08-26 14:44:58.455952,2025-01-04 11:50:30.770641
46336,4719,8729,77662,358865753,2020-06-30 05:25:03.310187,2025-01-08 10:53:29.574754
46337,4097,5134,28089,609008455,2021-06-14 06:05:14.425614,2025-01-05 06:01:02.655368
46338,8908,7429,47531,733872193,2022-07-19 10:59:20.982009,2025-01-24 16:35:00.020155
46339,3756,355,18327,930135853,2020-07-13 16:20:39.411764,2025-01-05 17:06:17.349456
46340,9732,4761,82230,129248954,2020-03-27 00:55:05.238436,2025-01-24 09:49:08.005708
46341,5505,9279,69652,802687738,2022-11-11 12:39:56.708024,2025-02-03 02:02:01.764714
46342,7711,7961,31258,124472880,2020-09-15 04:21:31.884310,2025-01-28 23:55:51.533107
46343,6380,3531,44426,776492946,2023-12-22 06:24:55.961229,2025-02-02 18:59:00.749232
46344,2750,5128,82735,601970026,2020-04-25 20:48:09.498581,2025-01-26 22:53:08.033873
46345,4250,9985,52282,219279323,2020-11-15 16:27:18.468231,2025-01-17 13:16:27.538105
46346,6967,7361,8754,945142932,2021-10-13 08:33:08.043855,2025-01-29 05:43:18.626634
46347,8154,10125,15885,157289977,2021-06-12 11:04:41.618222,2025-01-31 09:22:12.756630
46348,1481,4141,31176,612967563,2021-11-30 12:25:59.505928,2025-01-21 03:15:12.797352
46349,4415,9273,59216,971875452,2020-11-03 01:47:18.595536,2025-01-17 19:28:50.279327
46350,9983,1284,9064,748916260,2021-11-15 23:00:13.563846,2025-01-11 18:49:14.670326
46351,7528,3187,70078,885640765,2021-04-19 16:22:49.629701,2025-01-12 07:51:54.305670
46352,5250,853,61124,538938681,2022-01-24 17:13:24.068191,2025-01-05 01:31:56.224595
46353,5371,5462,85848,76315101,2020-03-16 08:46:49.856649,2025-01-04 02:36:50.272800
46354,1908,6664,15441,292262756,2024-01-06 12:26:28.682780,2025-01-06 02:52:34.652126
46355,8808,665,59734,636351893,2023-12-11 06:19:49.285728,2025-01-05 11:42:00.231857
46356,8564,71,45618,969888341,2023-05-08 02:09:53.827732,2025-01-15 04:06:07.675591
46357,2532,3469,20900,757991172,2021-09-13 13:52:02.695536,2025-01-27 18:17:53.382856
46358,2866,1097,81138,409089710,2024-06-11 09:18:16.748687,2025-01-14 07:21:19.767624
46359,4982,1374,73385,366894770,2021-10-10 16:50:40.161391,2025-01-06 19:08:56.559199
46360,6659,2908,54240,707843868,2023-05-28 03:52:27.682730,2025-01-22 05:51:22.582292
46361,7641,1818,4155,237513497,2024-11-29 09:26:56.356351,2025-01-17 09:25:46.147105
46362,5439,5637,5540,929861719,2020-11-19 04:56:58.807816,2025-01-26 07:32:04.703457
46363,8244,1681,65838,644646356,2023-11-03 10:16:24.222260,2025-01-28 17:03:27.164491
46364,9072,9597,19146,397264483,2021-08-22 08:50:59.448748,2025-01-07 07:12:31.038907
46365,6342,5954,42957,404895514,2022-12-12 12:20:59.050225,2025-02-02 19:29:29.011894
46366,2021,1199,80759,966850356,2021-07-25 22:58:47.509494,2025-01-03 23:14:46.987422
46367,5098,5383,59543,425237041,2023-05-07 17:14:08.085105,2025-01-24 12:09:05.795117
46368,3157,4816,98092,388306853,2023-04-03 17:05:09.040826,2025-01-01 08:35:47.457229
46369,3300,1121,61275,387107241,2021-10-23 21:01:50.082538,2025-01-27 11:01:41.003477
46370,9797,1692,46820,958511094,2024-08-08 11:52:19.846114,2025-01-01 18:39:24.268707
46371,8143,9048,31832,64132213,2023-08-27 11:38:19.050498,2025-01-26 18:38:42.092767
46372,7791,9063,83988,627836135,2021-10-29 18:53:13.487017,2025-01-07 11:42:22.387686
46373,8091,4296,2348,683540681,2021-09-19 10:35:51.487366,2025-01-11 21:45:58.791237
46374,9270,3475,67663,333007690,2021-09-07 16:29:52.329852,2025-01-29 08:43:37.333096
46375,2293,10089,71612,571306262,2025-01-27 15:36:06.308610,2025-01-03 01:33:49.068438
46376,9526,2629,82976,893944820,2023-08-20 08:51:42.126507,2025-01-09 01:45:26.478019
46377,9090,8589,3184,343617012,2023-06-16 16:09:59.390507,2025-01-06 13:36:25.258081
46378,8487,5626,1230,372960552,2023-10-26 06:58:54.157995,2025-01-25 01:18:51.311650
46379,2762,6300,66965,933616944,2021-04-04 01:26:36.319554,2025-02-01 21:01:57.110158
46380,2266,898,84988,990550848,2024-09-23 20:05:17.518364,2025-01-10 07:22:12.654917
46381,1243,3312,23188,747162465,2022-08-06 19:13:54.049280,2025-01-14 15:13:35.288925
46382,4038,10399,7333,577681140,2024-03-31 13:57:22.756555,2025-01-27 15:24:26.498227
46383,4348,3078,60096,78942169,2020-09-23 17:45:42.792455,2025-01-23 20:50:02.488481
46384,5025,4038,97508,709233520,2024-03-22 06:45:43.334074,2025-01-12 00:04:21.172462
46385,8339,4671,57346,486007386,2021-09-07 18:24:26.679679,2025-02-02 12:15:28.383855
46386,3022,9100,51299,271784679,2021-04-18 06:07:20.531550,2025-01-06 13:45:46.168987
46387,6866,3865,22421,891865916,2023-12-29 06:38:29.009119,2025-01-05 16:41:33.782095
46388,1186,1144,71570,78542701,2022-12-03 20:53:41.586724,2025-01-30 20:23:13.159018
46389,7319,7479,82351,507591469,2020-05-16 01:30:52.937335,2025-01-24 09:08:06.955386
46390,9384,7870,39474,144785345,2021-01-17 17:12:00.109233,2025-01-07 23:48:51.833673
46391,8059,10012,99065,760658389,2020-04-24 14:18:07.491708,2025-01-03 09:56:40.392240
46392,5187,10364,75738,579676894,2022-03-27 09:33:21.684119,2025-02-02 21:09:06.671892
46393,9457,9627,97047,341540671,2020-01-14 12:10:41.430672,2025-01-27 16:53:20.527225
46394,7740,3431,13463,817426842,2023-03-16 07:03:56.856750,2025-01-06 22:00:28.892761
46395,6203,5603,13499,365976318,2020-06-26 22:04:50.758719,2025-01-07 14:31:47.970394
46396,668,4760,62444,794028727,2024-11-24 02:48:20.835776,2025-01-16 13:46:26.852765
46397,7891,6951,62450,103202200,2023-11-12 08:03:11.913956,2025-01-09 08:19:54.102416
46398,7146,9775,85627,351494057,2022-09-09 17:22:12.250422,2025-01-06 07:26:55.668874
46399,7567,3415,64202,792420581,2023-10-27 09:58:59.974741,2025-01-29 11:14:48.653961
46400,9171,10099,98670,276995235,2023-04-18 12:25:53.246983,2025-02-04 07:43:22.039030
46401,2227,5410,901,302486194,2021-12-29 14:06:08.474864,2025-01-05 03:09:48.624900
46402,5849,6135,99821,906055917,2022-05-12 11:08:47.851444,2025-01-09 22:56:31.255934
46403,2179,9052,55689,755944805,2022-04-13 10:00:53.353752,2025-01-16 16:25:14.557284
46404,5318,9505,61043,399613248,2021-07-22 10:00:05.135836,2025-01-03 20:06:40.691189
46405,5661,6566,45154,101552770,2022-09-13 08:24:30.395794,2025-01-06 00:43:18.492136
46406,9034,7084,26825,198157009,2022-06-27 12:28:27.067895,2025-01-08 21:39:44.739410
46407,604,5321,21054,914371719,2024-09-19 20:43:07.625694,2025-01-03 15:04:16.043216
46408,4317,3109,6644,662084597,2022-12-04 22:33:41.939743,2025-01-18 19:23:21.514056
46409,62,1747,85435,959452197,2022-04-23 21:44:26.129835,2025-01-03 07:42:52.084120
46410,9556,6877,272,379275094,2024-05-09 06:46:59.123810,2025-01-10 22:48:04.019621
46411,602,8806,32125,371238669,2021-05-24 03:54:46.787752,2025-02-01 07:00:06.828021
46412,7199,6750,59112,221070117,2021-10-23 11:08:26.234788,2025-01-10 20:28:07.261319
46413,3595,7979,15578,530394716,2021-05-28 05:50:06.081992,2025-01-25 16:40:10.834854
46414,7268,7680,6807,911470648,2024-06-29 10:38:43.729759,2025-01-16 16:10:22.362806
46415,4789,2535,55315,457651792,2020-05-31 16:49:45.274354,2025-01-18 03:27:27.879290
46416,4132,2232,98358,60322209,2024-04-23 14:35:47.769335,2025-01-01 07:38:17.469039
46417,9504,1556,69681,20196426,2023-06-29 03:31:33.379097,2025-01-20 18:12:01.330295
46418,6907,7622,41105,750979876,2022-10-06 10:46:19.656063,2025-01-03 19:13:56.951653
46419,8868,7047,62843,998776391,2022-07-25 10:33:24.458968,2025-01-23 07:24:30.873123
46420,1273,7163,84025,126021613,2020-08-29 06:51:31.088019,2025-02-03 16:12:09.076381
46421,3597,7856,30837,594693340,2023-04-14 03:32:35.207135,2025-02-03 14:24:40.869004
46422,3182,4180,93187,707952125,2022-05-23 05:42:57.136497,2025-01-05 22:14:17.910910
46423,4527,9459,13150,643102644,2023-07-12 14:47:03.395542,2025-01-23 22:23:46.535723
46424,7476,3764,84951,641507815,2024-05-09 08:11:04.547457,2025-01-02 13:36:34.932856
46425,3218,1948,24366,72580705,2023-06-03 07:23:03.954033,2025-01-27 10:07:08.591838
46426,4116,10072,75383,576884457,2023-06-25 07:10:05.636177,2025-01-19 08:59:03.612809
46427,2419,5099,12075,999682003,2020-10-13 00:22:40.401866,2025-01-08 23:43:18.422522
46428,8071,7988,65289,673213365,2021-06-17 00:24:15.707268,2025-01-09 02:42:50.881472
46429,6441,7845,31800,5222243,2023-05-21 22:34:29.883653,2025-01-08 09:57:46.720099
46430,4558,4729,36901,227609169,2021-03-16 23:15:11.226045,2025-01-10 12:56:15.865049
46431,5988,1907,14837,785583976,2023-07-03 12:45:55.363411,2025-01-10 08:00:07.702251
46432,9770,3792,14010,304487208,2025-01-28 14:15:52.166203,2025-01-07 10:02:00.122823
46433,1524,3802,77382,737987567,2024-07-12 02:10:12.802526,2025-01-02 19:00:08.442500
46434,9792,3573,32886,811713592,2021-05-21 20:25:14.956621,2025-01-29 11:36:12.332828
46435,707,2299,74182,649594567,2022-06-01 10:29:04.397309,2025-01-08 11:09:13.245743
46436,8937,1020,42226,887130795,2022-06-17 00:07:25.497859,2025-01-29 22:36:38.884988
46437,6280,10174,69890,766888000,2023-12-22 05:48:41.316980,2025-02-03 13:10:28.363876
46438,5201,7535,52644,765721523,2022-07-31 21:59:00.978917,2025-02-03 18:54:47.649989
46439,9412,28,16137,580100381,2024-07-01 15:57:40.136594,2025-01-25 23:53:17.043094
46440,7498,9249,23806,196739198,2022-07-16 07:58:59.950116,2025-01-25 17:25:47.327679
46441,2214,4890,13700,791851204,2022-12-09 15:30:39.545299,2025-01-26 17:26:20.723220
46442,6578,5477,99017,452846475,2021-05-13 22:22:10.081670,2025-01-12 22:58:06.673432
46443,4653,4468,92642,906995987,2022-08-25 07:02:59.265624,2025-01-20 18:16:33.844186
46444,8549,2654,79031,650631193,2024-09-08 22:27:14.299224,2025-01-26 10:41:18.839026
46445,8875,5328,20683,298424430,2021-06-17 08:09:21.709095,2025-01-23 08:01:25.254569
46446,7938,6228,83968,97744981,2022-03-12 17:43:22.790644,2025-01-27 11:59:51.302552
46447,4820,8365,12585,538296345,2020-04-23 02:41:46.531857,2025-01-31 04:32:05.157219
46448,552,8715,68019,458145544,2020-10-06 22:59:12.898724,2025-01-01 05:30:55.521765
46449,6005,4293,60823,390868486,2022-07-02 01:16:12.039103,2025-01-14 01:09:02.238845
46450,6444,7188,75570,787717139,2021-07-18 15:22:29.456749,2025-01-17 12:47:29.338768
46451,9023,2483,53081,249533221,2020-12-13 16:26:19.445678,2025-02-02 14:52:01.517612
46452,4555,886,21837,342159479,2021-04-14 04:40:49.666169,2025-01-25 08:54:46.943108
46453,988,2305,10993,985320433,2022-08-11 17:23:46.768394,2025-01-10 07:39:26.584168
46454,2727,2934,20945,563438587,2022-08-28 09:52:15.210202,2025-01-15 03:02:55.393921
46455,6617,4731,89764,447505493,2020-12-27 20:05:43.967056,2025-01-05 06:27:07.433825
